claims_per_month,avg_payout_requested,trigger_type_diversity,time_between_claims_hours,zone_risk_score,platform_tenure_months,gps_mismatch_count,ip_city_mismatch_count,label
0,749.1251165946876,1,65.42157361448676,39.95170158527424,8,0,0,0
2,690.2389954445663,4,7.119213429355402,32.33871340696372,17,0,0,0
1,886.4240487967538,2,73.10942887809851,26.57104951654155,24,0,0,0
2,600.4484434681291,1,112.68193303251127,67.00612814999425,30,0,0,0
0,369.2823774110896,4,55.16875504384548,33.234084418216554,5,0,0,0
2,928.8776907076365,4,19.127712388586417,34.93482292803596,15,0,0,0
2,693.2310712370163,2,125.72141407070332,35.74579910343908,30,0,0,0
3,970.6030376486995,2,14.56696541945219,40.811712238837046,27,0,0,0
2,713.5757913741161,3,123.71481975262749,64.45486767423085,27,0,0,0
1,1108.264228960264,1,16.814311381598344,27.644931128093205,26,1,0,0
6,1767.7834477412814,1,4.61198775496202,13.099440760951103,2,1,1,1
2,628.1201578365599,1,170.55983390962518,60.1905505221567,15,0,0,0
1,872.003293047645,3,246.7516145763615,58.498669825473215,25,0,0,0
7,1748.261767052557,1,2.762381403449814,16.0250824407038,0,4,3,1
0,796.4275690224533,3,35.0133645723249,50.11358150960912,25,0,0,0
5,817.0679551589787,2,40.613274821366836,33.74155472440263,21,0,0,0
3,897.348300431612,2,49.16723204802867,21.639170698504596,6,0,0,0
4,805.4975266721625,1,1.4496114591464446,29.933410525903575,25,0,0,0
1,692.1140412443162,3,41.43458053746073,63.31480095871015,31,1,0,0
3,539.0902200831781,1,28.419949312544166,37.12030971048027,26,0,0,0
1,934.6267384465937,1,35.23153343378311,61.55105055521106,15,0,0,0
5,1947.5153665947269,1,1.6090692838841334,23.050737813677976,2,4,2,1
3,1023.5264883207915,4,6.1163277683324955,73.36488739528207,26,0,0,0
2,890.4548755297158,1,47.916693335841764,40.53357853563605,18,0,0,0
3,508.7907013307133,3,68.33782224777586,49.87631381072801,24,1,0,0
3,626.6858891149006,3,189.81122675013657,74.31709655645832,3,0,0,0
3,840.8307743992054,1,1.0,65.32039870132844,21,0,0,0
2,436.18979693949046,1,211.95870264761106,29.661099969454185,32,0,0,0
3,725.9926774863607,1,61.28184643680436,38.20765907799207,20,0,0,0
2,963.2162088227877,3,53.83147710232112,33.3703553145161,6,0,0,0
1,795.2764041163088,4,19.818709273940037,41.587457245544186,15,0,0,0
3,735.7841141081507,4,27.842288303407003,24.24642020841833,19,1,0,0
9,1738.786365816688,1,5.82414112313672,23.959752263900008,1,1,3,1
2,537.0502279379155,4,91.20289145347006,70.88453698253497,31,1,0,0
4,715.7739530397832,4,8.841871042616221,46.61008295300249,19,1,0,0
6,1898.8126455487618,1,2.67893831425543,23.000416047026043,0,4,2,1
0,1177.5250241252008,4,70.20215252103141,45.30688908112576,21,0,0,0
0,833.1230250193445,4,90.95259910074454,34.481651290824274,7,0,0,0
10,1794.0232746353392,1,0.4666299298381025,16.913042172853153,2,2,4,1
3,769.2998608860432,4,32.874675174524235,44.971550460488274,32,0,0,0
0,694.4692447643325,1,82.17978931692276,55.93054253434812,25,0,0,0
8,1919.1212729739505,1,2.8796002042885958,25.364879399475342,1,2,3,1
4,572.1876984767298,1,66.98416272418459,31.254389469125403,17,0,0,0
1,792.7105359483925,4,65.53227135411306,37.83551281422127,19,0,0,0
1,833.2281226156662,3,169.41744163179192,71.29916088992346,20,0,0,0
2,609.9694939896256,4,264.84568679027785,21.300800700017707,28,0,0,0
2,1437.3149823622111,1,7.232854272237004,29.04629040866606,9,0,0,0
5,737.9207727048972,3,55.21199453895747,50.306745264181394,34,0,0,0
1,474.3491904569651,4,60.29405282805148,74.59105849184512,21,0,0,0
2,767.2732658285017,3,6.051331711065917,45.079281451332406,31,0,0,0
2,781.5668378357047,1,44.108376332781155,37.47495526890018,3,0,0,0
2,783.6731279977512,3,10.882887079620794,70.83292439784907,6,0,0,0
2,682.9873657206801,2,25.884565090183866,65.72261047309928,16,0,0,0
8,581.7906565611851,4,48.31242714630642,21.400320969838827,5,0,0,0
3,656.8974467754502,4,167.8789002663959,78.28424919001758,18,0,0,0
3,852.2369082559258,3,48.712528470719874,55.9784722368493,26,0,0,0
0,680.1288589894007,3,20.060165904565302,23.661662685945196,23,0,0,0
10,1499.4894985798344,1,2.0897657917364096,28.05769829421975,1,1,4,1
3,545.5524745536073,2,6.0970263092936925,29.203605351615273,15,0,0,0
1,444.80355060762145,2,117.59017387356627,69.45075112063661,18,0,0,0
0,761.0830673920665,2,5.378693904469203,69.54901500526188,19,0,0,0
9,1882.7728404227591,1,31.936312095750182,21.792171836126364,1,4,1,1
3,685.6194300380153,3,38.81473623494438,44.52355569657588,18,0,0,0
1,527.6649939072738,1,20.08068963745069,53.92390910881787,8,0,0,0
3,1759.2596468849415,1,0.2997381361945659,25.303522588528224,1,4,1,1
1,675.6811909658632,3,71.40095220587244,53.263082349890595,8,0,0,0
3,1582.4109984455802,1,0.26807546622042966,24.674567806450497,1,3,2,1
5,923.3158704614542,2,14.741783116096025,68.02042446043055,15,0,0,0
2,1457.1447427363682,1,19.78895535593628,39.614748035143535,29,0,0,0
2,704.1292114687832,2,217.2435398359335,54.47025965008387,27,0,0,0
0,742.6556610359875,2,108.34722266743879,63.35096642577571,22,0,0,0
1,235.9662355518618,3,29.631951462196177,27.7417338103441,34,0,0,0
2,696.0651043592729,2,93.12267819908439,37.435649629976446,20,0,0,0
3,1084.0542170534925,3,41.770654502393974,69.83996688940647,9,0,0,0
6,655.122966975566,2,135.3317575798634,25.242614954407443,10,1,0,0
0,563.009611754785,2,16.67785260251618,75.82949731258606,33,0,0,0
1,922.4313613911104,4,43.24459972760636,75.18587802880687,22,0,0,0
2,861.4006120010723,4,22.72796953504814,51.075304018486506,3,0,0,0
4,1111.2832071143534,4,91.58306373410741,33.74688006540059,24,0,0,0
3,656.7211412598508,4,41.78283400177745,50.55645750574601,20,0,0,0
2,680.6752612033101,2,62.15326654294795,21.656982566295778,9,0,1,0
3,989.8526348564618,4,29.959310864594656,36.09202172529315,30,1,0,0
1,899.2763293057691,2,4.3433947836868,43.750208525413754,3,0,1,0
8,1847.202222290542,1,3.839440993402471,22.66388628681702,2,4,3,1
2,951.8884347645167,3,320.9151426409973,37.29030599284602,18,0,0,0
0,278.8846488622935,4,46.41965180338156,20.655703938064914,25,0,0,0
2,1026.953722973353,1,166.69529673396502,40.58813321083797,8,0,0,0
4,629.0750716489869,1,67.71855719033294,49.663802166455746,19,0,0,0
11,1809.4116584197113,1,1.7888317889283898,21.670115153219196,1,1,4,1
8,1904.5209535259253,1,13.121973616229344,15.913926456602194,0,4,2,1
7,1634.0874406890962,1,4.804935158748964,22.78959921926755,0,3,1,1
1,708.3203273574412,1,6.580844599260079,39.87507481951977,8,0,0,0
0,610.7372354504407,4,232.8331494342154,49.89586995770108,24,0,0,0
3,793.4251029695132,4,67.39516651320555,54.317066097151866,18,0,1,0
1,463.6062432029179,3,17.95418753211847,62.74325813375889,4,0,0,0
3,758.5286462611991,1,221.64180268948743,57.20822959764123,20,0,0,0
2,814.643890062493,1,43.1516124493248,25.359171271025737,17,0,0,0
3,1269.8217116050064,2,16.603714125297046,31.977838920390276,26,0,1,0
1,1125.8637034883225,2,227.62535571665688,70.20477990514755,18,0,0,0
0,1073.9562203924756,3,155.54897048956624,72.9917868081636,19,0,0,0
7,1783.6387605571344,1,10.985822172275947,27.36039824698868,1,6,1,1
3,1252.5137616670636,4,82.97234937667704,58.87323495039752,13,1,0,0
0,659.3687075488373,3,15.802537609281213,68.83884039036792,23,0,0,0
1,743.0408886705134,1,83.46786963041285,23.48183371301723,24,0,0,0
12,1627.9879453938033,1,2.3394801073367497,14.899421740739697,1,1,1,1
2,891.0351339737649,2,50.62262344303066,70.20596661529726,23,0,1,0
11,1767.6178306855743,1,6.068101708870072,23.263941042244273,1,6,2,1
8,1853.1665562824835,1,3.815780793475832,18.12542151742383,2,1,2,1
2,1338.0630014577387,1,109.70715841695876,61.315057334451005,30,0,0,0
2,468.8721279659835,3,141.66595968210564,33.20239543127727,16,0,0,0
1,596.9415251500368,3,33.78014029255543,52.94286185106364,8,0,0,0
3,784.1247719959375,2,135.62126485030575,71.17477521588711,11,0,0,0
4,1729.2860602582743,1,1.6995196105464374,14.049065279798223,1,6,0,1
3,721.4397966237716,1,48.20779104499877,77.63308896828562,31,0,0,0
3,838.0421918685685,3,127.35258888590003,47.77038213126415,19,0,0,0
1,432.07242548753936,1,28.240493231029593,42.8405891144881,16,0,0,0
3,780.9750244893061,3,135.9616033866832,49.64435464599241,32,0,0,0
7,1800.2275006172938,1,2.0032187835086286,11.889716427960211,2,2,2,1
0,988.6318402000334,1,6.496100053930593,28.639098872888518,26,0,0,0
2,551.4998326161226,2,26.986334141932232,30.95592497171241,20,1,0,0
2,1059.2513419496004,2,30.629692477648188,23.27318689277048,20,0,0,0
3,639.3830838561881,3,43.91361235979639,79.14097415433008,18,1,1,0
1,559.8362000329919,2,9.93630959265321,43.432858803467596,19,0,0,0
9,1804.7497437336108,1,0.8416281726265735,17.069692835603306,0,2,4,1
3,840.0067574624657,4,100.27688600442804,51.26576413956522,13,0,1,0
2,609.0261836831847,2,78.18769141802858,22.978061242194702,21,0,0,0
1,627.8952264037522,4,15.255232163663285,77.12239547275045,26,0,0,0
0,1033.439196671819,1,17.39683292427698,41.990861221140584,29,0,0,0
3,597.2788315291062,4,4.363519627902778,43.91954552405653,22,0,0,0
3,777.2350455385047,2,195.3001263656646,55.94989240202999,33,0,1,0
2,762.7127168356892,3,50.23568655332104,49.474074129913106,26,0,0,0
1,952.759954472652,3,20.58992013239535,49.268179332128895,17,0,0,0
9,1731.8123318507726,1,4.165456527729154,23.958011528420826,0,1,3,1
6,1747.041021522836,1,8.871765114372739,11.385409520503249,2,1,4,1
0,767.6270469284539,4,149.66902485714505,61.85627008366172,22,0,0,0
1,881.7221495127834,3,137.1242507309942,71.45352238176218,31,0,0,0
2,820.9084491098432,1,5.537867947354493,43.565778856854664,35,0,0,0
5,1878.9269071058316,1,0.23261114860387921,15.934729729583934,1,2,2,1
6,1610.734076012382,1,0.5408780079940166,28.31228648534253,1,4,3,1
1,1227.0642247951914,2,32.04989364852223,37.246735843435104,17,0,0,0
3,689.6649723906644,2,69.73028435783866,75.2804335882953,6,0,1,0
1,738.5078199969715,3,71.4155546037596,70.61742731537845,19,0,0,0
0,877.9891198766874,4,63.18273611578854,47.91843178512088,33,0,0,0
0,367.7888005301458,2,166.6673517909873,75.0665751423749,3,1,0,0
1,604.8934128770736,4,19.323565121171324,26.702367333978287,9,0,0,0
11,1983.3843719055437,1,0.41745900622402277,23.08485663327941,2,2,2,1
3,815.5771453961349,3,120.48608728113317,69.5069822546053,14,1,0,0
0,522.5426973138267,2,14.586199412728593,24.413228389489475,20,0,0,0
2,892.8527486471586,1,51.688588504149564,42.97176780169657,26,0,0,0
7,1632.6534855910556,1,0.1,29.214933416073528,1,2,3,1
3,936.4978418521273,4,34.41566572840304,21.649162777262227,9,0,0,0
4,738.0310197271854,3,32.1428078817683,52.84382885803362,23,2,0,0
2,823.6700402246872,3,80.95896024652409,68.45876767979433,20,0,0,0
10,1799.9516934154183,1,0.8105752555976167,19.008681266814282,0,7,1,1
6,1676.6353322530517,1,3.9443016244344786,29.05336216836732,1,1,3,1
2,729.490751452676,1,70.01249842618918,70.58086129069775,17,0,0,0
1,637.2670849724894,1,5.59438476496057,68.16061127825421,16,0,0,0
2,739.0754703290529,4,169.16994226908463,61.4795616207678,10,0,0,0
2,1000.1640995536828,3,25.751724577493842,35.01970662812194,21,0,0,0
2,650.6873295460177,1,176.57556768361735,69.2257135375663,5,0,0,0
2,527.2264132741317,2,69.2706495238046,24.424942930750493,32,1,0,0
5,1823.6121217520717,1,1.5840343974356264,17.31125280555936,0,2,0,1
3,1090.3853264629445,4,289.61379302035033,54.99774779660081,20,0,0,0
0,906.9407899272396,1,49.69919620382761,40.044706500147036,23,0,0,0
1,1017.8759672309216,3,182.4747408127962,21.80062926644847,33,0,0,0
2,826.6998838122743,3,74.08758084797041,43.09951686415151,16,0,0,0
1,674.0811536272405,3,54.27969258091125,33.787787310716,4,2,0,0
2,1035.8848936280856,4,4.070327178555822,79.67669084549661,28,1,0,0
6,1750.7442629082036,1,3.990301952544054,12.954641925947945,1,3,3,1
6,1785.7869003688695,1,1.8895987441470758,13.442908685631236,1,4,4,1
4,1064.6681844979876,1,1.0,47.605895477295114,26,1,0,0
4,1278.6024589533572,2,259.18027254423293,69.3941863526644,9,0,0,0
3,987.8405703324095,3,7.460456088636582,28.039453445435793,29,0,1,0
2,937.7425489109539,3,122.76412524664673,77.80751972227685,10,0,0,0
7,1725.6697708393708,1,0.3706981356079703,25.841063391763576,0,4,3,1
3,892.2456522997596,3,25.70619619704631,51.25976755914901,23,1,0,0
4,1692.0191449618285,1,2.1319644233575215,21.780807083628105,2,5,2,1
6,695.0662438869272,3,238.92765742983298,37.931729511598604,19,0,0,0
9,1820.1873876138627,1,2.9184189465595054,25.550264084896924,2,1,2,1
1,1066.799637175385,2,91.73591633683023,73.55502658337721,26,1,0,0
6,1611.65371723345,1,10.80257590796747,22.670879998154135,2,3,3,1
2,814.2574521098924,3,193.86427989146586,75.25169391089263,13,0,0,0
0,803.6461994274234,4,67.65534071458222,76.6164693094193,13,0,0,0
4,964.933724938286,4,99.49172128529918,56.1218957684785,18,0,0,0
6,1695.6194655484587,1,15.54204598232403,12.18559636917363,1,1,0,1
2,582.0973183453088,2,1.4549743550898677,24.66800679932593,32,0,0,0
3,543.7170040443948,3,15.445524479824309,34.21350159567983,6,0,0,0
1,708.7663305039882,4,57.514905568724856,64.14869622897072,22,0,0,0
0,1148.276731057341,3,11.290838927831484,27.0021061054182,9,0,0,0
5,1849.7362279772763,1,2.342434820467761,21.14189021851189,0,3,2,1
2,794.0392436297119,4,102.74738856857047,35.44651970734593,12,0,0,0
1,795.0529158395198,3,78.69736323180396,57.97918821371633,33,0,0,0
3,765.1112131429436,2,63.52217805148686,74.11588754557589,13,1,0,0
2,513.0838278191302,3,261.13983465729837,24.878484398199106,28,0,0,0
0,1102.4135898282907,2,1.9769167207803182,24.726170834894077,8,0,0,0
1,820.5381033497174,1,369.0263302844789,66.83232155837001,29,0,0,0
3,981.2686470794304,1,102.51678802372938,37.73895569944247,3,0,0,0
13,1658.0550772166844,1,7.020773668858805,20.43598083631794,2,3,2,1
1,922.5650643338643,2,180.6681122113788,57.98713731710221,35,0,0,0
2,682.6083580047431,2,236.16002125956282,76.94177252268845,29,1,0,0
3,625.4430092944715,3,25.949102729692736,42.13821257213223,3,0,0,0
3,698.9105580692946,1,25.35180797640928,41.337009812334216,20,1,0,0
1,1055.774752940075,2,2.2510449248576148,31.68941974669592,19,1,1,0
2,894.3739895753351,3,146.7707282909801,48.03975780714999,15,0,0,0
0,984.1019150131358,3,159.1398067799412,69.98656504517817,35,0,0,0
3,955.2587181494644,3,33.4874006545425,30.519659752197747,3,0,0,0
1,1135.5250884312268,4,169.58705904253227,54.65127727474659,31,0,0,0
2,643.6655855306225,3,68.45593416326128,65.50461142562375,17,1,0,0
0,1254.818713828648,4,9.57768437766002,27.233980965300027,16,0,0,0
1,856.38360415021,4,134.80462039436065,48.20718596398813,4,2,0,0
1,644.6275802757216,2,37.914769591607836,46.02576462755367,32,0,0,0
1,909.7400952789801,1,231.95198814587397,56.944030008928706,32,0,0,0
1,551.5160652335177,2,67.20889076227554,74.91903155835814,11,0,0,0
1,1023.3958855280257,3,121.68751222000313,21.37287644118103,18,1,0,0
1,1067.0225335608195,4,150.03605914689044,21.521706629643692,13,0,0,0
0,899.7828801928829,2,76.63549977643203,39.81762425556501,3,0,1,0
4,1045.2209170668136,4,8.310772796210008,56.02794879057476,12,0,0,0
2,779.282421070587,4,24.788865806137444,60.25180127285688,31,0,0,0
4,989.8592996750631,2,66.68351885427785,25.378476094180353,13,0,0,0
6,1852.080322662508,1,21.634185793290918,23.586277156111265,0,3,2,1
3,846.3056960435039,1,100.35952149514218,62.46751564257062,25,1,0,0
0,790.7006837746884,1,4.661800156324104,66.76540184885437,31,0,0,0
2,768.7181442414394,2,113.72987616063295,50.000441558952936,16,0,1,0
4,606.3328273492882,1,113.56143318320743,72.12854429788698,22,0,0,0
2,940.9578884877974,3,71.82898320104556,73.89970615543118,20,0,0,0
2,682.1679224022116,4,57.79641674432079,52.55426295222883,35,0,0,0
3,948.0842428095502,2,8.188416326565111,60.049947177439144,14,0,0,0
1,746.8151611855134,1,57.756515169779966,25.28031501834209,32,0,0,0
2,921.9902774663955,3,281.4508360413026,58.24802352884777,9,0,0,0
1,876.4067411432021,1,41.79373802061111,43.77983922416739,22,0,0,0
2,217.63921105654686,4,50.32186101344679,56.390051780607905,34,0,0,0
2,881.2170219748858,1,49.23319407988768,21.44674157286956,13,1,0,0
4,695.6466685401856,2,2.8091120407992953,73.24193093617805,13,0,0,0
0,1056.9833569750167,4,42.261590149101075,31.345491230226827,33,0,0,0
3,902.1471099214547,4,138.87641865107813,45.85588659620125,16,0,1,0
3,605.1094904779408,3,97.2285819580578,57.03331155004771,21,0,0,0
4,715.4863161957563,4,36.00530316067727,59.20835137757367,23,0,0,0
2,1080.8632563989904,2,32.77685420761989,36.16188665291294,16,0,0,0
2,534.4985018925138,3,40.67437021518221,69.7903307013935,27,0,0,0
2,672.1869334335968,1,87.80829957709176,79.17948251874775,28,0,0,0
1,790.4282144694486,4,30.487412003411578,59.464224739248344,11,0,0,0
2,857.5364087351444,3,77.18413034776592,38.15142925938127,16,0,0,0
2,704.5310283112331,1,77.03060865145767,55.254558658596345,26,1,0,0
5,960.7972991781005,4,131.99680729720575,71.56169574146455,18,0,0,0
1,665.3171520880255,3,66.49617043233863,58.513254628908754,19,0,0,0
1,1015.0781108832828,2,130.09911433276326,26.271456293858712,28,0,0,0
8,1726.6188253467017,1,6.659427112278088,25.07232931751534,2,5,4,1
0,719.590139945042,4,171.40429998191723,71.1325271186532,13,1,0,0
0,803.34017345351,4,20.32087165029838,76.07760395165471,6,0,0,0
10,1949.7386297147411,1,4.28083386167853,26.549788488837066,2,2,4,1
3,994.2688569082964,3,236.6985363108684,57.25329615090486,14,0,0,0
4,771.2000044596678,1,134.0328379207505,68.77403586024471,20,0,0,0
1,509.99672876649345,4,105.18320274264289,30.794851796641893,6,0,0,0
3,869.1240689302891,1,134.4117397993677,35.60140238869813,18,0,0,0
4,485.9049909264059,4,19.16413472718277,34.749876097398264,34,0,0,0
3,779.8608254365646,4,90.77157001739117,46.589136407294006,25,0,0,0
2,577.3871797625645,2,19.004004041092294,53.78028583884183,27,0,0,0
3,857.9568957316444,4,155.33997632630957,26.170244898161297,33,0,0,0
3,780.4758608451848,1,43.82388007772995,25.46238015258428,16,0,0,0
1,943.8655203658877,4,41.00858745311225,74.67412179548887,20,0,0,0
11,1773.7954458783188,1,0.1517599208157161,11.788293070866304,0,2,4,1
4,1156.9117777707172,2,35.64582899708223,29.922173663240066,31,0,1,0
2,987.7817664079116,3,11.357346713866045,65.29253280662749,30,0,0,0
2,835.5816782823309,1,67.87176944696441,73.07427238482603,28,0,0,0
3,465.60550564148963,4,62.14567683183016,32.51036288841294,19,0,0,0
2,698.7821417616223,2,59.38823204026981,42.25541960953857,13,0,0,0
0,1156.1277198955418,3,99.08038322466886,32.251943755566565,17,0,0,0
11,1751.7273191220936,1,10.040176997741966,18.44867187797538,0,1,1,1
1,813.8170385448542,4,34.212500600633945,77.51049616161231,27,0,1,0
20,1870.800264671211,1,4.446864009307726,25.3890079139622,1,2,3,1
3,1229.647840391528,4,21.565848862569865,26.22962516066716,32,1,0,0
8,1731.270792940695,1,1.7682786975138867,21.156716456486937,2,1,2,1
2,699.482697218863,1,63.90151649472956,39.576529469074316,4,0,0,0
8,1795.7715602000292,1,1.4876303509873532,29.27145000241068,2,3,0,1
3,399.6587996548933,2,92.36176948909832,61.445399370940315,9,1,0,0
0,835.7339550438144,3,19.069126465209592,27.128974835908828,27,1,0,0
3,467.7591189632155,1,163.01941540882387,27.99378243661054,8,0,0,0
3,789.6837485568844,2,77.01519735738546,38.874023979580215,17,0,0,0
3,567.3994284433112,2,68.1005819482537,63.9478347760421,11,0,0,0
2,877.2049237417119,1,12.600940334948202,37.49030743727444,17,0,0,0
5,910.8285853025498,2,70.34175689485393,39.93039726730914,28,0,0,0
1,685.6528354501332,3,25.230908808824807,77.39509164351796,9,0,0,0
2,575.982973494893,3,23.78025146623738,24.82240027344797,3,0,1,0
4,971.6746463944255,3,292.5355365600251,64.99017340306429,27,0,0,0
